DRG,DRG Description,Average Charges
273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC                                      ,"$95,690.32 "
379,G.I. HEMORRHAGE W/O CC/MCC                                                      ,"$14,376.41 "
846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC                    ,"$22,660.17 "
881,DEPRESSIVE NEUROSES                                                             ,"$14,864.56 "
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC                                     ,"$13,305.07 "
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC                          ,"$23,233.38 "
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC                                    ,"$106,741.78 "
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC                                     ,"$50,187.15 "
386,INFLAMMATORY BOWEL DISEASE W CC                                                 ,"$19,154.09 "
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC                 ","$123,433.85 "
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC                ,"$13,513.57 "
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC                                ","$39,873.02 "
607,MINOR SKIN DISORDERS W/O MCC                                                    ,"$14,522.24 "
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC                  ,"$85,171.84 "
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC                   ,"$43,353.43 "
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.                   ","$237,227.38 "
55,NERVOUS SYSTEM NEOPLASMS W/O MCC                                                ,"$19,972.25 "
86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC                                        ","$20,629.47 "
103,HEADACHES W/O MCC                                                               ,"$16,760.74 "
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC                                        ,"$36,007.12 "
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES                                        ,"$72,090.33 "
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC                                  ","$26,226.67 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC                                   ,"$48,325.76 "
501,SOFT TISSUE PROCEDURES W CC                                                     ,"$18,953.20 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC                                  ","$18,591.28 "
813,COAGULATION DISORDERS                                                           ,"$42,724.61 "
823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC                                ,"$116,269.65 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION                            ,"$25,929.54 "
947,SIGNS & SYMPTOMS W MCC                                                          ,"$28,801.51 "
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC                                    ,"$17,396.45 "
185,MAJOR CHEST TRAUMA W/O CC/MCC                                                   ,"$11,807.07 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC                                          ,"$12,082.90 "
204,RESPIRATORY SIGNS & SYMPTOMS                                                    ,"$15,795.79 "
268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC               ,"$151,779.64 "
304,HYPERTENSION W MCC                                                              ,"$25,828.17 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC                              ,"$21,085.28 "
471,CERVICAL SPINAL FUSION W MCC                                                    ,"$71,488.19 "
516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC                              ,"$31,316.32 "
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC                        ,"$20,541.04 "
520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC                                   ,"$19,757.08 "
835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC                                    ,"$105,719.46 "
974,HIV W MAJOR RELATED CONDITION W MCC                                             ,"$50,374.29 "
40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC                               ,"$119,163.80 "
196,INTERSTITIAL LUNG DISEASE W MCC                                                 ,"$53,681.04 "
221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC            ,"$52,961.90 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC                              ,"$13,895.36 "
453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC                                 ,"$193,987.27 "
519,BACK & NECK PROC EXC SPINAL FUSION W CC                                         ,"$33,353.57 "
536,FRACTURES OF HIP & PELVIS W/O MCC                                               ,"$19,882.22 "
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC                   ,"$14,793.36 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC                                      ,"$18,773.72 "
152,OTITIS MEDIA & URI W MCC                                                        ,"$18,307.70 "
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC                      ,"$91,984.69 "
272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC                                ,"$38,554.95 "
336,PERITONEAL ADHESIOLYSIS W CC                                                    ,"$30,737.45 "
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC                                ","$14,393.13 "
708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC                                         ,"$28,214.62 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC                           ,"$37,051.55 "
921,COMPLICATIONS OF TREATMENT W/O CC/MCC                                           ,"$17,675.34 "
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA             ","$34,783.22 "
157,DENTAL & ORAL DISEASES W MCC                                                    ,"$22,448.64 "
187,PLEURAL EFFUSION W CC                                                           ,"$14,298.08 "
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC                            ,"$116,585.60 "
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC                          ,"$26,142.97 "
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC                                  ,"$40,551.50 "
475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC                       ,"$30,403.70 "
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC                    ,"$16,437.99 "
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC                                      ","$27,728.10 "
657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC                                    ,"$32,472.08 "
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC                                    ,"$49,823.50 "
696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC                                 ,"$10,772.05 "
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS                              ,"$15,994.28 "
964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC                                          ,"$19,831.19 "
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC                                     ,"$25,935.99 "
154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC                                 ","$19,476.45 "
199,PNEUMOTHORAX W MCC                                                              ,"$27,158.29 "
250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC                            ,"$61,031.63 "
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC                                   ,"$22,271.70 "
407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC                                   ","$41,389.34 "
492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC                           ","$46,197.67 "
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC                   ","$37,304.44 "
654,MAJOR BLADDER PROCEDURES W CC                                                   ,"$52,275.05 "
658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC                              ,"$26,701.37 "
684,RENAL FAILURE W/O CC/MCC                                                        ,"$8,613.50 "
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC                               ,"$40,247.42 "
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC                           ,"$30,362.65 "
29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS                               ,"$38,136.06 "
203,BRONCHITIS & ASTHMA W/O CC/MCC                                                  ,"$13,197.92 "
337,PERITONEAL ADHESIOLYSIS W/O CC/MCC                                              ,"$27,198.49 "
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC             ,"$13,597.76 "
380,COMPLICATED PEPTIC ULCER W MCC                                                  ,"$27,761.23 "
477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC                    ,"$64,206.81 "
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC                          ,"$23,742.27 "
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC                                   ,"$66,835.55 "
740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC                          ","$29,301.19 "
765,CESAREAN SECTION W CC/MCC                                                       ,"$19,350.75 "
815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC                                   ,"$13,493.12 "
829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER  PROCEDU,"$54,622.43 "
866,VIRAL ILLNESS W/O MCC                                                           ,"$21,515.08 "
883,DISORDERS OF PERSONALITY & IMPULSE CONTROL                                      ,"$22,405.35 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC               ,"$32,023.71 "
963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC                                         ,"$46,329.78 "
84,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC                                  ","$11,915.28 "
125,OTHER DISORDERS OF THE EYE W/O MCC                                              ,"$11,420.49 "
158,DENTAL & ORAL DISEASES W CC                                                     ,"$13,690.22 "
168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC                                    ,"$22,564.31 "
181,RESPIRATORY NEOPLASMS W CC                                                      ,"$20,589.72 "
385,INFLAMMATORY BOWEL DISEASE W MCC                                                ,"$20,062.63 "
408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC                  ,"$102,569.44 "
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC                        ","$13,706.62 "
553,BONE DISEASES & ARTHROPATHIES W MCC                                             ,"$20,831.77 "
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC                                         ","$15,522.84 "
596,MAJOR SKIN DISORDERS W/O MCC                                                    ,"$13,693.64 "
655,MAJOR BLADDER PROCEDURES W/O CC/MCC                                             ,"$58,633.03 "
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC                                ,"$30,882.03 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC                                      ,"$13,319.28 "
741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC                    ","$24,806.79 "
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC                             ,"$23,158.90 "
839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC                                        ,"$13,161.50 "
844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC                            ,"$24,111.75 "
865,VIRAL ILLNESS W MCC                                                             ,"$26,158.75 "
87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC                                  ","$10,624.73 "
123,NEUROLOGICAL EYE DISORDERS                                                      ,"$15,899.93 "
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC                        ","$29,928.08 "
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC                                ,"$15,992.09 "
255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC                     ,"$29,466.49 "
302,ATHEROSCLEROSIS W MCC                                                           ,"$22,339.62 "
307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC                                 ,"$12,846.21 "
353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC                               ,"$46,448.99 "
381,COMPLICATED PEPTIC ULCER W CC                                                   ,"$31,481.64 "
416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC                     ,"$19,712.86 "
459,SPINAL FUSION EXCEPT CERVICAL W MCC                                             ,"$75,808.34 "
465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC            ","$22,609.43 "
486,KNEE PROCEDURES W PDX OF INFECTION W CC                                         ,"$35,268.34 "
502,SOFT TISSUE PROCEDURES W/O CC/MCC                                               ,"$23,506.00 "
707,MAJOR MALE PELVIC PROCEDURES W CC/MCC                                           ,"$39,698.37 "
737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC                    ,"$37,202.67 "
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES                                     ,"$12,300.72 "
983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC            ,"$25,421.84 "
37,EXTRACRANIAL PROCEDURES W MCC                                                   ,"$59,549.48 "
41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM            ,"$37,451.23 "
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC                                      ,"$14,018.77 "
73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC                                      ,"$21,997.55 "
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC                                  ","$14,741.96 "
201,PNEUMOTHORAX W/O CC/MCC                                                         ,"$13,415.95 "
256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC                      ,"$29,426.11 "
306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC                                   ,"$35,548.63 "
348,ANAL & STOMAL PROCEDURES W CC                                                   ,"$18,417.59 "
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC                                           ,"$26,843.77 "
474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC                      ,"$52,262.35 "
489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC                                 ,"$34,507.59 "
511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC                        ","$27,454.27 "
535,FRACTURES OF HIP & PELVIS W MCC                                                 ,"$41,041.77 "
546,CONNECTIVE TISSUE DISORDERS W CC                                                ,"$19,486.96 "
559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC                     ","$17,820.88 "
562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC                   ","$20,639.80 "
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC                   ,"$36,201.36 "
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC                                  ","$37,804.89 "
621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC                                          ,"$25,497.37 "
627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC                       ","$17,660.51 "
687,KIDNEY & URINARY TRACT NEOPLASMS W CC                                           ,"$22,799.05 "
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC                            ,"$9,369.18 "
825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC                           ,"$43,107.84 "
828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC              ,"$32,742.99 "
867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC                           ,"$53,915.95 "
868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC                            ,"$37,382.44 "
882,NEUROSES EXCEPT DEPRESSIVE                                                      ,"$19,917.17 "
940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC                   ,"$76,814.02 "
16,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC                                      ,"$111,450.86 "
24,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC                           ,"$37,928.38 "
36,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC                                       ,"$26,144.05 "
183,MAJOR CHEST TRAUMA W MCC                                                        ,"$27,607.90 "
197,INTERSTITIAL LUNG DISEASE W CC                                                  ,"$13,215.80 "
352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC                                 ,"$17,570.42 "
368,MAJOR ESOPHAGEAL DISORDERS W MCC                                                ,"$30,796.34 "
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC                           ,"$57,230.86 "
466,REVISION OF HIP OR KNEE REPLACEMENT W MCC                                       ,"$63,195.34 "
488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC                                   ,"$49,272.49 "
497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC             ,"$18,646.02 "
504,FOOT PROCEDURES W CC                                                            ,"$23,103.53 "
518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM               ,"$41,147.19 "
540,OSTEOMYELITIS W CC                                                              ,"$15,136.90 "
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC                      ","$13,498.26 "
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC                ","$13,654.29 "
577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC                                ,"$45,763.43 "
592,SKIN ULCERS W MCC                                                               ,"$28,408.83 "
622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC                  ","$88,133.83 "
639,DIABETES W/O CC/MCC                                                             ,"$19,645.70 "
645,ENDOCRINE DISORDERS W/O CC/MCC                                                  ,"$14,475.05 "
669,TRANSURETHRAL PROCEDURES W CC                                                   ,"$22,201.62 "
686,KIDNEY & URINARY TRACT NEOPLASMS W MCC                                          ,"$32,688.46 "
744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC                      ","$32,347.91 "
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC                                     ","$25,245.13 "
902,WOUND DEBRIDEMENTS FOR INJURIES W CC                                            ,"$24,981.14 "
904,SKIN GRAFTS FOR INJURIES W CC/MCC                                               ,"$86,090.13 "
916,ALLERGIC REACTIONS W/O MCC                                                      ,"$13,199.49 "
