DRG #,DRG Description,Average Charge
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.",384147.3454
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",251951.136
11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W MCC",100740.0575
12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC",128966.9025
16,AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,141868.58
20,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,305395.0975
21,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,210272.07
23,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,124052.379
24,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,57472.70875
25,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,113246.3325
26,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,54552.59889
27,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,45494.47125
28,SPINAL PROCEDURES W MCC,91713.54
29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,82991.97375
31,VENTRICULAR SHUNT PROCEDURES W MCC,61267.47
33,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,34632.41
37,EXTRACRANIAL PROCEDURES W MCC,91888.28667
38,EXTRACRANIAL PROCEDURES W CC,47332.44
39,EXTRACRANIAL PROCEDURES W/O CC/MCC,59016.15667
40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,92892.866
41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,63038.13
42,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,38189.72
52,SPINAL DISORDERS & INJURIES W CC/MCC,11242.78
54,NERVOUS SYSTEM NEOPLASMS W MCC,51053.736
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,72122.874
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,35411.00414
59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,30178.94
60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,24763.53667
61,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC",113765.22
62,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC",67980.1
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,69000.18582
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,33403.84265
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,29801.345
67,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,68046.04
68,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,33003.83
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,48254.772
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,46267.072
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,29409.985
73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,60530.778
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,20518.12625
75,VIRAL MENINGITIS W CC/MCC,26099.39
77,HYPERTENSIVE ENCEPHALOPATHY W MCC,15197.895
80,NONTRAUMATIC STUPOR & COMA W MCC,27881.56
82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC",58586.00313
83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",38631.62733
84,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC",19322.685
85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC",58091.13938
86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC",28399.98583
87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",20487.915
89,CONCUSSION W CC,25719.09
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,44500.3025
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC,26798.5024
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,31255.75
95,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,29745.55
98,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,38744
100,SEIZURES W MCC,40711.94194
101,SEIZURES W/O MCC,22564.9876
102,HEADACHES W MCC,25294.13
103,HEADACHES W/O MCC,20444.56909
113,ORBITAL PROCEDURES W CC/MCC,22979.885
115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,45711.09
116,INTRAOCULAR PROCEDURES W CC/MCC,28611.31
121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,63367.8
122,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,26763.84
124,OTHER DISORDERS OF THE EYE W MCC,21063.51
125,OTHER DISORDERS OF THE EYE W/O MCC,13090.57333
129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,49194.64
130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,27119.5
131,CRANIAL/FACIAL PROCEDURES W CC/MCC,37403.1
132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,27560.832
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC",65374.948
134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",29083.04
136,SINUS & MASTOID PROCEDURES W/O CC/MCC,22399.41
137,MOUTH PROCEDURES W CC/MCC,18998.165
138,MOUTH PROCEDURES W/O CC/MCC,17302.65
146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",13119.38
147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC",41088.51
149,DYSEQUILIBRIUM,26862.77
150,EPISTAXIS W MCC,18935.19
152,OTITIS MEDIA & URI W MCC,21953.685
153,OTITIS MEDIA & URI W/O MCC,16020.01833
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",26369.11571
156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC",14987.94
157,DENTAL & ORAL DISEASES W MCC,26703.475
158,DENTAL & ORAL DISEASES W CC,33334.32
159,DENTAL & ORAL DISEASES W/O CC/MCC,11164.6
163,MAJOR CHEST PROCEDURES W MCC,170600.805
164,MAJOR CHEST PROCEDURES W CC,70691.88556
165,MAJOR CHEST PROCEDURES W/O CC/MCC,51777.802
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,93576.70556
167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,30204.44667
168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,26531.79
175,PULMONARY EMBOLISM W MCC,56976.26545
176,PULMONARY EMBOLISM W/O MCC,26500.16286
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,49760.3995
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,19526.72438
180,RESPIRATORY NEOPLASMS W MCC,41149.01182
181,RESPIRATORY NEOPLASMS W CC,21277.6875
183,MAJOR CHEST TRAUMA W MCC,36399.085
185,MAJOR CHEST TRAUMA W/O CC/MCC,23370.71
187,PLEURAL EFFUSION W CC,17818.94
188,PLEURAL EFFUSION W/O CC/MCC,15932
189,PULMONARY EDEMA & RESPIRATORY FAILURE,36428.7607
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,24923.56359
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,16970.44525
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,12215.45333
193,SIMPLE PNEUMONIA & PLEURISY W MCC,29250.99288
194,SIMPLE PNEUMONIA & PLEURISY W CC,17417.81385
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,13529.804
196,INTERSTITIAL LUNG DISEASE W MCC,21913.82
197,INTERSTITIAL LUNG DISEASE W CC,22301.325
198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,22035.62
199,PNEUMOTHORAX W MCC,35916.7975
200,PNEUMOTHORAX W CC,15969.18909
201,PNEUMOTHORAX W/O CC/MCC,15544.365
202,BRONCHITIS & ASTHMA W CC/MCC,20972.02935
203,BRONCHITIS & ASTHMA W/O CC/MCC,14562.0575
204,RESPIRATORY SIGNS & SYMPTOMS,19546.505
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,23631.25
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,19279.91
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,128916.6425
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,59390.534
215,OTHER HEART ASSIST SYSTEM IMPLANT,51632.05
217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,284927.64
219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,209953.87
220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,134532.35
222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,261959.27
224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,212148.7475
225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,191392.39
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,118554.87
227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,95303.74333
228,OTHER CARDIOTHORACIC PROCEDURES W MCC,93633.39
229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,78446.38
232,CORONARY BYPASS W PTCA W/O MCC,178079.25
233,CORONARY BYPASS W CARDIAC CATH W MCC,188440.645
234,CORONARY BYPASS W CARDIAC CATH W/O MCC,147520.645
235,CORONARY BYPASS W/O CARDIAC CATH W MCC,325453.1767
236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,104612.565
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,87501.32923
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,96961.2625
241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,137442.54
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,80392.15952
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,51969.58667
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,36906.47143
245,AICD GENERATOR PROCEDURES,244195.91
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,68487.92929
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,51076.88056
248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,44222.19
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,47510.17
250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,43753.615
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,38993.02
252,OTHER VASCULAR PROCEDURES W MCC,71297.29593
253,OTHER VASCULAR PROCEDURES W CC,47275.598
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,62819.09
255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,31642.27
256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,11252.82
258,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,53205.64
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,91878.63
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,36586.962
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,77537.68357
266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,143000.5929
267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,82110.911
269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,75715.185
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,162655.761
271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,93859.73
272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,54392.7625
273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,84443.02067
274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,57952.86529
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",41560.14197
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",26775.55484
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",19223.44792
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC",79822.78667
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC",66011.3741
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",31311.89759
288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,41423.625
289,ACUTE & SUBACUTE ENDOCARDITIS W CC,55415.8
291,HEART FAILURE & SHOCK W MCC,31988.5155
292,HEART FAILURE & SHOCK W CC,21157.18646
293,HEART FAILURE & SHOCK W/O CC/MCC,13442.73286
296,"CARDIAC ARREST, UNEXPLAINED W MCC",43082.65
299,PERIPHERAL VASCULAR DISORDERS W MCC,33014.79462
300,PERIPHERAL VASCULAR DISORDERS W CC,23132.4228
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,13345.88
302,ATHEROSCLEROSIS W MCC,14758.81
303,ATHEROSCLEROSIS W/O MCC,19925.0025
304,HYPERTENSION W MCC,27121.60333
305,HYPERTENSION W/O MCC,18288.012
306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,27804.51
307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,22102.125
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,22156.72667
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,22328.02154
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,12674.7475
311,ANGINA PECTORIS,44815.93
312,SYNCOPE & COLLAPSE,22372.97833
313,CHEST PAIN,18684.01462
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,45868.74389
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,39738.242
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,33327.37
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC",107057.024
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",36007.95
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC",32995.91
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,92956.4163
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,54565.08552
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,33740.25875
335,PERITONEAL ADHESIOLYSIS W MCC,102290.8033
336,PERITONEAL ADHESIOLYSIS W CC,35205.276
343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,21513.53
344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,43385.9175
345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,51340.79
347,ANAL & STOMAL PROCEDURES W MCC,32796.14
348,ANAL & STOMAL PROCEDURES W CC,6351.36
351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,42715.655
353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,84947.83
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,37454.9625
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,139175.59
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,69236.15
368,MAJOR ESOPHAGEAL DISORDERS W MCC,38773.83
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,26258.95846
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,25934.9725
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,15135.025
374,DIGESTIVE MALIGNANCY W MCC,51664.014
375,DIGESTIVE MALIGNANCY W CC,28741.82333
377,G.I. HEMORRHAGE W MCC,32993.49196
378,G.I. HEMORRHAGE W CC,24216.38914
379,G.I. HEMORRHAGE W/O CC/MCC,12741.42625
380,COMPLICATED PEPTIC ULCER W MCC,35454.31286
381,COMPLICATED PEPTIC ULCER W CC,26659.21
384,UNCOMPLICATED PEPTIC ULCER W/O MCC,20069.7
385,INFLAMMATORY BOWEL DISEASE W MCC,32117.46
386,INFLAMMATORY BOWEL DISEASE W CC,17589.94375
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,15881.53
388,G.I. OBSTRUCTION W MCC,31882.908
389,G.I. OBSTRUCTION W CC,16940.94813
390,G.I. OBSTRUCTION W/O CC/MCC,12501.85222
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",22188.10862
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",17714.852
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,31650.13167
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,19472.06833
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,10550.36
405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC",129349.896
406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC",75822.45385
407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC",51562.62
409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,35584.37
414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,83273.19
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,46988.74
416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,57320.06
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,46139.4825
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,38748.45714
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,36493.11375
420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,54717.29
423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,67194.39
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,42664.94083
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,29953.94385
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,39692.69111
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,28513.756
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,46409.2825
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,21036.3025
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,13192.11714
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",29567.429
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",22098.86
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",7458.87
