DRG #,DRG Description,Average Charge
444,DISORDERS OF THE BILIARY TRACT W MCC,59865.48357
445,DISORDERS OF THE BILIARY TRACT W CC,30394.09333
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,31590.09
453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,168581.735
454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,107478.49
455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,82744.87222
456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,209008.435
457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,195332.68
458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,59675.14
459,SPINAL FUSION EXCEPT CERVICAL W MCC,78772.5
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,87538.01462
462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,60951.99
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",91892.0725
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC",70016.22692
465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC",28223.9
466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,112604.7913
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,55756.82222
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,60493.86786
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,47842.9875
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,38717.74065
471,CERVICAL SPINAL FUSION W MCC,149316.162
472,CERVICAL SPINAL FUSION W CC,58115.542
473,CERVICAL SPINAL FUSION W/O CC/MCC,53715.07818
474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,208084.445
475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,57913.755
477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,28847.345
478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,107660.445
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,79040.67
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,48497.36818
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,47551.91722
486,KNEE PROCEDURES W PDX OF INFECTION W CC,27009.57
487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,35655.72
489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,30507.33
492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC",80158.63
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC",48408.21571
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",41401.29167
496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,27792.42
497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,35786.525
498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,76500.17
500,SOFT TISSUE PROCEDURES W MCC,55595.06
501,SOFT TISSUE PROCEDURES W CC,49057.405
502,SOFT TISSUE PROCEDURES W/O CC/MCC,36902.15
503,FOOT PROCEDURES W MCC,13378.33
504,FOOT PROCEDURES W CC,15382.11333
505,FOOT PROCEDURES W/O CC/MCC,33689.15
511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC",41862.41833
515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,90872.47
516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,39617.88875
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,42130.1275
518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,56487.75
519,BACK & NECK PROC EXC SPINAL FUSION W CC,49630.27286
520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,43813.445
535,FRACTURES OF HIP & PELVIS W MCC,28947.45
536,FRACTURES OF HIP & PELVIS W/O MCC,24729.614
537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC",21321.045
538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC",21926.28
539,OSTEOMYELITIS W MCC,83401.05
540,OSTEOMYELITIS W CC,45075.83
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,40200.1725
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,31836.54143
545,CONNECTIVE TISSUE DISORDERS W MCC,51656.82
546,CONNECTIVE TISSUE DISORDERS W CC,29809.74
547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,13738.56333
548,SEPTIC ARTHRITIS W MCC,48166.76
551,MEDICAL BACK PROBLEMS W MCC,33168.12
552,MEDICAL BACK PROBLEMS W/O MCC,17719.16069
553,BONE DISEASES & ARTHROPATHIES W MCC,22547.736
554,BONE DISEASES & ARTHROPATHIES W/O MCC,17593.61
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,30910.585
557,"TENDONITIS, MYOSITIS & BURSITIS W MCC",21044.82
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC",22329.52667
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC",16456.4425
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC",4354.01
562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC",26991.895
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",22947.5175
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,11099.85
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,17706.3
566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,23389.03
570,SKIN DEBRIDEMENT W MCC,73391.2
571,SKIN DEBRIDEMENT W CC,28644.70667
576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,43503.78
578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,20327.83
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC",21386.75
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",18144.63545
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC",10598.52
592,SKIN ULCERS W MCC,33402.734
593,SKIN ULCERS W CC,10737.83
594,SKIN ULCERS W/O CC/MCC,9320.74
596,MAJOR SKIN DISORDERS W/O MCC,11798.84333
600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,29275.24
602,CELLULITIS W MCC,27116.50455
603,CELLULITIS W/O MCC,16604.3069
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC",53743.46
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",21170.37143
606,MINOR SKIN DISORDERS W MCC,6834.72
607,MINOR SKIN DISORDERS W/O MCC,14411.114
614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,93470.6
616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC",65083.205
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",42620.47125
618,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W/O CC/MCC",8944.27
619,O.R. PROCEDURES FOR OBESITY W MCC,39222.495
620,O.R. PROCEDURES FOR OBESITY W CC,32159.435
621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,34597.612
622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC",38828.58
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC",43807.60364
625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC",62639.96
626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC",19967.22
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC",62026.78429
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",59936.0075
637,DIABETES W MCC,44271.70435
638,DIABETES W CC,20217.12138
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",30094.45113
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",17483.39528
643,ENDOCRINE DISORDERS W MCC,35024.615
644,ENDOCRINE DISORDERS W CC,25411.676
645,ENDOCRINE DISORDERS W/O CC/MCC,10911.98
652,KIDNEY TRANSPLANT,144546.76
653,MAJOR BLADDER PROCEDURES W MCC,115974.16
654,MAJOR BLADDER PROCEDURES W CC,56036.49
656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,71210.24
657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,61427.01
658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,38468.6675
659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,40857.125
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,40607.555
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,0
668,TRANSURETHRAL PROCEDURES W MCC,39295.31
669,TRANSURETHRAL PROCEDURES W CC,21752.99
670,TRANSURETHRAL PROCEDURES W/O CC/MCC,28982.5
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,95510.81143
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,37112.885
682,RENAL FAILURE W MCC,34585.84293
683,RENAL FAILURE W CC,18918.87533
684,RENAL FAILURE W/O CC/MCC,10515.68
686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,48267.22667
687,KIDNEY & URINARY TRACT NEOPLASMS W CC,60594.85
688,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,6541.28
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,26402.20448
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,19926.80356
693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,21404.115
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,18164.115
695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,20917.995
696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,11449.326
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,32094.5675
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,23378.3444
700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,2757.875
707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,37188.77
708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,34898.59929
722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC",269680.68
723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC",39366.75
726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,34302.21
727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,15021.64667
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,25148.6625
734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC",72746.79
736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,88796.27
737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,37000.62
740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC",82365.97
741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC",34840.65
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,45977.30667
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,32201.085
747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC",25390
748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,22490.38
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC",22627.93
757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC",28950.73
758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC",25924.69
760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,17010.66
765,CESAREAN SECTION W CC/MCC,38098.2725
766,CESAREAN SECTION W/O CC/MCC,23079.6
767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,17490.655
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,11845.618
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,12654.00333
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,30276.45
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,17147.422
800,SPLENECTOMY W CC,51389.96
802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,55665.26333
803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,38898.82
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,58988.2625
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,32437.84833
811,RED BLOOD CELL DISORDERS W MCC,24677.75438
812,RED BLOOD CELL DISORDERS W/O MCC,17479.59627
813,COAGULATION DISORDERS,16898.5
814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,22666.41
821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,58308.94
822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,32943.07
823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,46441.205
824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,32952.16
825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,25413.11
826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,152578.36
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,60849.61333
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,49671.07
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,57304.725
844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,40795.685
846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,20029.52
847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,22809.008
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,121594.9082
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,56427.2
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,67620.13333
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,40000.718
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,31787.999
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,22715.18
864,FEVER,20377.42889
865,VIRAL ILLNESS W MCC,16064.55
866,VIRAL ILLNESS W/O MCC,18486.055
867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,17070.91
870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,111069.6881
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,50216.93691
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,24148.91478
876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,42633.15333
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,22194.13385
881,DEPRESSIVE NEUROSES,15724.96
882,NEUROSES EXCEPT DEPRESSIVE,9983.78
884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,34509.40765
885,PSYCHOSES,96572.85556
887,OTHER MENTAL DISORDER DIAGNOSES,25488.03
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",31459.94111
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,49002.02333
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,20831.3794
901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,35482.3
902,WOUND DEBRIDEMENTS FOR INJURIES W CC,65990.63333
904,SKIN GRAFTS FOR INJURIES W CC/MCC,56301.67
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,97871.53889
908,OTHER O.R. PROCEDURES FOR INJURIES W CC,40733.26167
909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,72089.54
915,ALLERGIC REACTIONS W MCC,34984.28143
916,ALLERGIC REACTIONS W/O MCC,19264.4575
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,48991.04923
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,21446.22056
919,COMPLICATIONS OF TREATMENT W MCC,31203.93
920,COMPLICATIONS OF TREATMENT W CC,12882.695
921,COMPLICATIONS OF TREATMENT W/O CC/MCC,23952.99
922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC",41684.655
923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC",17058.61333
939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,67027.09
941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,26502.92
947,SIGNS & SYMPTOMS W MCC,16468.4
948,SIGNS & SYMPTOMS W/O MCC,27095.13667
949,AFTERCARE W CC/MCC,13631.41
955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,178836.87
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA",214789.16
957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,108165.235
958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,122325.37
963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,54293.04
964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,39174.7
969,HIV W EXTENSIVE O.R. PROCEDURE W MCC,26443.74
974,HIV W MAJOR RELATED CONDITION W MCC,51928.25
975,HIV W MAJOR RELATED CONDITION W CC,38235.34333
977,HIV W OR W/O OTHER RELATED CONDITION,37450.605
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,102698.6258
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,36047.48333
983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,56013.8
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,75560.86636
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,28537.42
Grand Total,#N/A,45147.30746
,,
Updated 12/2018,,
