MS001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"$848,040.00"
MS002,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,"$644,423.00"
MS003,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$716,494.00"
MS004,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$384,793.00"
MS007,LUNG TRANSPLANT,"$531,407.00"
MS011,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W MCC","$300,354.00"
MS012,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W CC","$291,487.00"
MS014,ALLOGENEIC BONE MARROW TRANSPLANT,"$232,106.00"
MS016,AUTOLOGOUS BONE MARROW TRANSPLANT  W CC/MCC OR T-CELL IMMUNOTHERAPY,"$169,498.00"
MS017,AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,"$143,411.00"
MS020,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,"$384,555.00"
MS021,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,"$146,709.00"
MS023,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,"$178,710.00"
MS024,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$115,373.00"
MS025,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$155,138.00"
MS026,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"$130,072.00"
MS027,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,"$105,817.00"
MS028,SPINAL PROCEDURES W MCC,"$163,636.00"
MS029,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$127,833.00"
MS030,SPINAL PROCEDURES W/O CC/MCC,"$72,876.00"
MS031,VENTRICULAR SHUNT PROCEDURES W MCC,"$141,147.00"
MS032,VENTRICULAR SHUNT PROCEDURES W CC,"$74,923.00"
MS033,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,"$67,317.00"
MS034,CAROTID ARTERY STENT PROCEDURE W MCC,"$197,148.00"
MS035,CAROTID ARTERY STENT PROCEDURE W CC,"$111,860.00"
MS036,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,"$63,508.00"
MS037,EXTRACRANIAL PROCEDURES W MCC,"$163,017.00"
MS038,EXTRACRANIAL PROCEDURES W CC,"$77,717.00"
MS039,EXTRACRANIAL PROCEDURES W/O CC/MCC,"$62,982.00"
MS040,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$138,831.00"
MS041,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$74,437.00"
MS042,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$84,855.00"
MS052,SPINAL DISORDERS & INJURIES W CC/MCC,"$53,023.00"
MS054,NERVOUS SYSTEM NEOPLASMS W MCC,"$47,650.00"
MS055,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$40,149.00"
MS056,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$51,376.00"
MS057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$35,224.00"
MS058,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,"$131,844.00"
MS059,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$34,463.00"
MS060,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$41,893.00"
MS061,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC","$104,390.00"
MS062,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$85,999.00"
MS063,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC","$92,595.00"
MS064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$61,234.00"
MS065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$42,439.00"
MS066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$34,206.00"
MS067,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$27,929.00"
MS068,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$48,016.00"
MS069,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$34,839.00"
MS070,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$61,870.00"
MS071,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$43,150.00"
MS072,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$31,143.00"
MS073,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$62,009.00"
MS074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$30,700.00"
MS075,VIRAL MENINGITIS W CC/MCC,"$48,972.00"
MS077,HYPERTENSIVE ENCEPHALOPATHY W MCC,"$52,860.00"
MS078,HYPERTENSIVE ENCEPHALOPATHY W CC,"$48,366.00"
MS079,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,"$61,954.00"
MS081,NONTRAUMATIC STUPOR & COMA W/O MCC,"$67,234.00"
MS082,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$62,616.00"
MS083,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$48,692.00"
MS084,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$32,196.00"
MS085,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$78,331.00"
MS086,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$40,299.00"
MS087,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$36,440.00"
MS091,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$66,622.00"
MS092,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$31,913.00"
MS093,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$22,662.00"
MS094,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$96,910.00"
MS095,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"$48,677.00"
MS096,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,"$51,251.00"
MS097,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$104,050.00"
MS098,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$46,521.00"
MS099,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$22,925.00"
MS100,SEIZURES W MCC,"$61,076.00"
MS101,SEIZURES W/O MCC,"$33,212.00"
MS102,HEADACHES W MCC,"$58,873.00"
MS103,HEADACHES W/O MCC,"$28,578.00"
MS113,ORBITAL PROCEDURES W CC/MCC,"$61,346.00"
MS115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$51,734.00"
MS116,INTRAOCULAR PROCEDURES W CC/MCC,"$85,813.00"
MS121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,"$29,552.00"
MS123,NEUROLOGICAL EYE DISORDERS,"$33,163.00"
MS124,OTHER DISORDERS OF THE EYE W MCC,"$42,465.00"
MS125,OTHER DISORDERS OF THE EYE W/O MCC,"$37,913.00"
MS129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,"$104,177.00"
MS130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,"$64,772.00"
MS131,CRANIAL/FACIAL PROCEDURES W CC/MCC,"$150,020.00"
MS132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,"$84,271.00"
MS133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$99,544.00"
MS134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$55,772.00"
MS136,SINUS & MASTOID PROCEDURES W/O CC/MCC,"$40,997.00"
MS137,MOUTH PROCEDURES W CC/MCC,"$86,931.00"
MS138,MOUTH PROCEDURES W/O CC/MCC,"$35,318.00"
MS139,SALIVARY GLAND PROCEDURES,"$70,892.00"
MS146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$64,211.00"
MS147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$39,610.00"
MS148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC","$22,077.00"
MS149,DYSEQUILIBRIUM,"$38,254.00"
MS150,EPISTAXIS W MCC,"$20,690.00"
MS152,OTITIS MEDIA & URI W MCC,"$44,787.00"
MS153,OTITIS MEDIA & URI W/O MCC,"$23,868.00"
MS154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$75,599.00"
MS155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$36,194.00"
MS156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$24,779.00"
MS157,DENTAL & ORAL DISEASES W MCC,"$46,000.00"
MS158,DENTAL & ORAL DISEASES W CC,"$37,216.00"
MS159,DENTAL & ORAL DISEASES W/O CC/MCC,"$18,745.00"
MS163,MAJOR CHEST PROCEDURES W MCC,"$191,805.00"
MS164,MAJOR CHEST PROCEDURES W CC,"$98,818.00"
MS165,MAJOR CHEST PROCEDURES W/O CC/MCC,"$72,830.00"
MS166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$163,910.00"
MS167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$62,545.00"
MS168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$50,013.00"
MS175,PULMONARY EMBOLISM W MCC,"$63,317.00"
MS176,PULMONARY EMBOLISM W/O MCC,"$35,540.00"
MS177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$68,592.00"
MS178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$44,865.00"
MS179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$51,044.00"
MS180,RESPIRATORY NEOPLASMS W MCC,"$63,238.00"
MS181,RESPIRATORY NEOPLASMS W CC,"$35,169.00"
MS182,RESPIRATORY NEOPLASMS W/O CC/MCC,"$40,163.00"
MS183,MAJOR CHEST TRAUMA W MCC,"$44,019.00"
MS184,MAJOR CHEST TRAUMA W CC,"$29,714.00"
MS185,MAJOR CHEST TRAUMA W/O CC/MCC,"$29,106.00"
MS186,PLEURAL EFFUSION W MCC,"$43,205.00"
MS187,PLEURAL EFFUSION W CC,"$28,261.00"
MS188,PLEURAL EFFUSION W/O CC/MCC,"$32,309.00"
MS189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$58,052.00"
MS190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$38,016.00"
MS191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$31,698.00"
MS192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$27,772.00"
MS193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$49,349.00"
MS194,SIMPLE PNEUMONIA & PLEURISY W CC,"$29,043.00"
MS195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$27,524.00"
MS196,INTERSTITIAL LUNG DISEASE W MCC,"$37,253.00"
MS197,INTERSTITIAL LUNG DISEASE W CC,"$37,791.00"
MS198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$28,818.00"
MS199,PNEUMOTHORAX W MCC,"$46,067.00"
MS200,PNEUMOTHORAX W CC,"$28,991.00"
MS201,PNEUMOTHORAX W/O CC/MCC,"$24,193.00"
MS202,BRONCHITIS & ASTHMA W CC/MCC,"$28,924.00"
MS203,BRONCHITIS & ASTHMA W/O CC/MCC,"$25,289.00"
MS204,RESPIRATORY SIGNS & SYMPTOMS,"$19,890.00"
MS205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$49,896.00"
MS206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$29,606.00"
MS207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$180,422.00"
MS208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$70,283.00"
MS215,OTHER HEART ASSIST SYSTEM IMPLANT,"$287,521.00"
MS216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$387,737.00"
MS217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$229,143.00"
MS219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$254,728.00"
MS220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$213,288.00"
MS221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,"$166,558.00"
MS222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$203,169.00"
MS223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,"$162,118.00"
MS224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$265,650.00"
MS225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,"$147,254.00"
MS226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$180,348.00"
MS227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$124,700.00"
MS228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$233,926.00"
MS229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,"$156,220.00"
MS231,CORONARY BYPASS W PTCA W MCC,"$610,969.00"
MS233,CORONARY BYPASS W CARDIAC CATH W MCC,"$276,127.00"
MS234,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$217,461.00"
MS235,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$212,740.00"
MS236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$193,539.00"
MS239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$206,667.00"
MS240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$117,886.00"
MS241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,"$130,366.00"
MS242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$92,113.00"
MS243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$65,238.00"
MS244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$49,754.00"
MS245,AICD GENERATOR PROCEDURES,"$189,210.00"
MS246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$119,070.00"
MS247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$76,508.00"
MS248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$61,393.00"
MS249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"$55,934.00"
MS250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$130,401.00"
MS251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$94,934.00"
MS252,OTHER VASCULAR PROCEDURES W MCC,"$94,456.00"
MS253,OTHER VASCULAR PROCEDURES W CC,"$103,744.00"
MS254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$75,521.00"
MS255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"$116,585.00"
MS256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$56,765.00"
MS257,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,"$65,479.00"
MS259,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,"$47,563.00"
MS260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$107,401.00"
MS261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$58,891.00"
MS262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$79,720.00"
MS263,VEIN LIGATION & STRIPPING,"$64,069.00"
MS264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$91,899.00"
MS265,AICD LEAD PROCEDURES,"$179,514.00"
MS266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,"$201,801.00"
MS267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,"$133,212.00"
MS268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"$229,871.00"
MS269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$111,231.00"
MS270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$203,973.00"
MS271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$141,384.00"
MS272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$109,520.00"
MS273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"$148,556.00"
MS274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,"$114,789.00"
MS280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$65,638.00"
MS281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$41,020.00"
MS282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$43,229.00"
MS283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$73,255.00"
MS284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$15,193.00"
MS286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$101,882.00"
MS287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$61,217.00"
MS288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,"$121,234.00"
MS289,ACUTE & SUBACUTE ENDOCARDITIS W CC,"$52,911.00"
MS291,HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$54,598.00"
MS292,HEART FAILURE & SHOCK W CC,"$43,822.00"
MS293,HEART FAILURE & SHOCK W/O CC/MCC,"$31,819.00"
MS294,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,"$33,490.00"
MS296,"CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$128,341.00"
MS298,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC","$11,862.00"
MS299,PERIPHERAL VASCULAR DISORDERS W MCC,"$45,801.00"
MS300,PERIPHERAL VASCULAR DISORDERS W CC,"$30,560.00"
MS301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$26,546.00"
MS302,ATHEROSCLEROSIS W MCC,"$67,324.00"
MS303,ATHEROSCLEROSIS W/O MCC,"$29,095.00"
MS304,HYPERTENSION W MCC,"$36,572.00"
MS305,HYPERTENSION W/O MCC,"$24,593.00"
MS306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$62,700.00"
MS307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$36,044.00"
MS308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$43,215.00"
MS309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$26,251.00"
