MS001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"$848,040.00"
MS310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$20,419.00"
MS311,ANGINA PECTORIS,"$15,495.00"
MS312,SYNCOPE & COLLAPSE,"$30,461.00"
MS313,CHEST PAIN,"$26,797.00"
MS314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$67,640.00"
MS315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$39,989.00"
MS316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$23,948.00"
MS326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$223,083.00"
MS327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$98,721.00"
MS328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$63,400.00"
MS329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$158,687.00"
MS330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$88,609.00"
MS331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$68,760.00"
MS332,RECTAL RESECTION W MCC,"$130,591.00"
MS333,RECTAL RESECTION W CC,"$131,461.00"
MS334,RECTAL RESECTION W/O CC/MCC,"$49,730.00"
MS335,PERITONEAL ADHESIOLYSIS W MCC,"$188,280.00"
MS336,PERITONEAL ADHESIOLYSIS W CC,"$96,815.00"
MS337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$93,854.00"
MS339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$115,428.00"
MS340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$59,127.00"
MS342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$68,414.00"
MS343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$40,588.00"
MS344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$203,830.00"
MS345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$72,538.00"
MS346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$34,760.00"
MS347,ANAL & STOMAL PROCEDURES W MCC,"$98,958.00"
MS348,ANAL & STOMAL PROCEDURES W CC,"$58,355.00"
MS349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$44,784.00"
MS350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,"$77,637.00"
MS351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$88,685.00"
MS352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$44,820.00"
MS353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$88,577.00"
MS354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$73,820.00"
MS355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$60,431.00"
MS356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$153,637.00"
MS357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$88,791.00"
MS358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$48,049.00"
MS368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$109,351.00"
MS369,MAJOR ESOPHAGEAL DISORDERS W CC,"$48,694.00"
MS371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$47,457.00"
MS372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$32,623.00"
MS373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$20,852.00"
MS374,DIGESTIVE MALIGNANCY W MCC,"$54,217.00"
MS375,DIGESTIVE MALIGNANCY W CC,"$37,112.00"
MS376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$36,998.00"
MS377,G.I. HEMORRHAGE W MCC,"$56,385.00"
MS378,G.I. HEMORRHAGE W CC,"$34,054.00"
MS379,G.I. HEMORRHAGE W/O CC/MCC,"$21,835.00"
MS380,COMPLICATED PEPTIC ULCER W MCC,"$64,517.00"
MS381,COMPLICATED PEPTIC ULCER W CC,"$30,479.00"
MS383,UNCOMPLICATED PEPTIC ULCER W MCC,"$42,726.00"
MS384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$17,759.00"
MS385,INFLAMMATORY BOWEL DISEASE W MCC,"$45,336.00"
MS386,INFLAMMATORY BOWEL DISEASE W CC,"$33,097.00"
MS387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$24,358.00"
MS388,G.I. OBSTRUCTION W MCC,"$48,345.00"
MS389,G.I. OBSTRUCTION W CC,"$25,566.00"
MS390,G.I. OBSTRUCTION W/O CC/MCC,"$20,217.00"
MS391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$39,857.00"
MS392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$25,624.00"
MS393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$46,065.00"
MS394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$31,910.00"
MS395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$21,425.00"
MS405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$158,529.00"
MS406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$132,923.00"
MS407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$96,674.00"
MS408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,"$238,463.00"
MS409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,"$140,622.00"
MS414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$124,718.00"
MS415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$82,415.00"
MS416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$65,490.00"
MS417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$106,329.00"
MS418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$73,484.00"
MS419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$53,094.00"
MS420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$119,793.00"
MS421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$86,254.00"
MS423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$189,225.00"
MS424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,"$65,555.00"
MS432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$70,060.00"
MS433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$37,114.00"
MS435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$53,111.00"
MS436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$33,656.00"
MS437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,"$32,095.00"
MS438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$41,083.00"
MS439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$35,789.00"
MS440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$19,377.00"
MS441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$67,160.00"
MS442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$32,815.00"
MS443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$26,344.00"
MS444,DISORDERS OF THE BILIARY TRACT W MCC,"$60,625.00"
MS445,DISORDERS OF THE BILIARY TRACT W CC,"$47,078.00"
MS446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$32,643.00"
MS453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$250,622.00"
MS454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$174,404.00"
MS455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$127,366.00"
MS456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,"$260,146.00"
MS457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,"$203,421.00"
MS458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,"$198,617.00"
MS459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$194,158.00"
MS460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$99,597.00"
MS462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$104,899.00"
MS463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$249,723.00"
MS464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$143,252.00"
MS465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$70,908.00"
MS466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$143,712.00"
MS467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$118,839.00"
MS468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$94,382.00"
MS469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"$116,868.00"
MS470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$68,120.00"
MS471,CERVICAL SPINAL FUSION W MCC,"$155,482.00"
MS472,CERVICAL SPINAL FUSION W CC,"$92,126.00"
MS473,CERVICAL SPINAL FUSION W/O CC/MCC,"$79,271.00"
MS474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$129,115.00"
MS475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$71,101.00"
MS476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,"$89,872.00"
MS477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$92,628.00"
MS478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$75,752.00"
MS479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,"$73,910.00"
MS480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$94,502.00"
MS481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$89,370.00"
MS482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$68,841.00"
MS483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$81,405.00"
MS485,KNEE PROCEDURES W PDX OF INFECTION W MCC,"$142,409.00"
MS486,KNEE PROCEDURES W PDX OF INFECTION W CC,"$88,134.00"
MS487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$78,781.00"
MS488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$105,535.00"
MS489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$65,166.00"
MS492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$110,309.00"
MS493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$88,760.00"
MS494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$79,203.00"
MS495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,"$103,154.00"
MS496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$68,480.00"
MS497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,"$46,819.00"
MS498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$68,172.00"
MS500,SOFT TISSUE PROCEDURES W MCC,"$139,163.00"
MS501,SOFT TISSUE PROCEDURES W CC,"$79,331.00"
MS502,SOFT TISSUE PROCEDURES W/O CC/MCC,"$81,836.00"
MS503,FOOT PROCEDURES W MCC,"$113,539.00"
MS504,FOOT PROCEDURES W CC,"$101,850.00"
MS506,MAJOR THUMB OR JOINT PROCEDURES,"$30,923.00"
MS508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,"$46,925.00"
MS510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$215,242.00"
MS511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$75,150.00"
MS512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$76,069.00"
MS513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$77,224.00"
MS514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC","$67,456.00"
MS515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$85,647.00"
MS516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$86,617.00"
MS517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$61,033.00"
MS518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$112,225.00"
MS519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$69,047.00"
MS520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$69,143.00"
MS533,FRACTURES OF FEMUR W MCC,"$40,896.00"
MS534,FRACTURES OF FEMUR W/O MCC,"$18,790.00"
MS535,FRACTURES OF HIP & PELVIS W MCC,"$53,239.00"
MS536,FRACTURES OF HIP & PELVIS W/O MCC,"$36,720.00"
MS537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$40,150.00"
MS538,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W/O CC/MCC","$22,095.00"
MS539,OSTEOMYELITIS W MCC,"$153,098.00"
MS540,OSTEOMYELITIS W CC,"$43,251.00"
MS541,OSTEOMYELITIS W/O CC/MCC,"$11,263.00"
MS542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$70,979.00"
MS543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$46,528.00"
MS544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$39,582.00"
MS545,CONNECTIVE TISSUE DISORDERS W MCC,"$63,844.00"
MS546,CONNECTIVE TISSUE DISORDERS W CC,"$28,126.00"
MS547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,"$25,068.00"
MS548,SEPTIC ARTHRITIS W MCC,"$151,255.00"
MS549,SEPTIC ARTHRITIS W CC,"$43,324.00"
MS550,SEPTIC ARTHRITIS W/O CC/MCC,"$41,403.00"
MS551,MEDICAL BACK PROBLEMS W MCC,"$57,101.00"
MS552,MEDICAL BACK PROBLEMS W/O MCC,"$35,426.00"
MS553,BONE DISEASES & ARTHROPATHIES W MCC,"$40,707.00"
MS554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$26,905.00"
MS555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$101,872.00"
MS556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$35,034.00"
MS557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$46,746.00"
MS558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$35,997.00"
MS559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$66,984.00"
MS560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$35,009.00"
MS561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$30,582.00"
MS562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$39,392.00"
MS563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$31,226.00"
MS564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$29,844.00"
MS565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$30,954.00"
MS566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$15,700.00"
MS570,SKIN DEBRIDEMENT W MCC,"$176,539.00"
MS571,SKIN DEBRIDEMENT W CC,"$51,397.00"
MS572,SKIN DEBRIDEMENT W/O CC/MCC,"$191,928.00"
MS573,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,"$62,703.00"
MS575,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$35,522.00"
MS576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"$184,622.00"
MS577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$87,325.00"
MS578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$66,610.00"
MS579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$67,035.00"
MS580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$75,222.00"
MS581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$64,649.00"
MS582,MASTECTOMY FOR MALIGNANCY W CC/MCC,"$71,168.00"
MS583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$63,179.00"
MS584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$168,387.00"
MS585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$172,440.00"
MS592,SKIN ULCERS W MCC,"$25,995.00"
MS593,SKIN ULCERS W CC,"$36,699.00"
MS594,SKIN ULCERS W/O CC/MCC,"$19,872.00"
MS595,MAJOR SKIN DISORDERS W MCC,"$68,445.00"
MS596,MAJOR SKIN DISORDERS W/O MCC,"$60,079.00"
MS597,MALIGNANT BREAST DISORDERS W MCC,"$132,084.00"
MS598,MALIGNANT BREAST DISORDERS W CC,"$32,126.00"
MS600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,"$35,723.00"
MS602,CELLULITIS W MCC,"$47,170.00"
MS603,CELLULITIS W/O MCC,"$31,070.00"
MS604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$65,125.00"
MS605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$30,227.00"
MS606,MINOR SKIN DISORDERS W MCC,"$64,767.00"
MS607,MINOR SKIN DISORDERS W/O MCC,"$28,831.00"
MS614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$93,236.00"
MS615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$59,875.00"
MS616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$168,180.00"
MS617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$63,507.00"
MS619,O.R. PROCEDURES FOR OBESITY W MCC,"$90,201.00"
MS620,O.R. PROCEDURES FOR OBESITY W CC,"$55,318.00"
MS621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$44,581.00"
MS622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$113,344.00"
MS623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$52,815.00"
MS625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$232,282.00"
