MS001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"$848,040.00"
MS626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$85,250.00"
MS627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$50,567.00"
MS628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$109,972.00"
MS629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$61,498.00"
MS630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC","$24,390.00"
MS637,DIABETES W MCC,"$45,374.00"
MS638,DIABETES W CC,"$32,623.00"
MS639,DIABETES W/O CC/MCC,"$20,209.00"
MS640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$42,537.00"
MS641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$31,146.00"
MS642,INBORN AND OTHER DISORDERS OF METABOLISM,"$20,103.00"
MS643,ENDOCRINE DISORDERS W MCC,"$78,325.00"
MS644,ENDOCRINE DISORDERS W CC,"$36,957.00"
MS645,ENDOCRINE DISORDERS W/O CC/MCC,"$30,071.00"
MS652,KIDNEY TRANSPLANT,"$311,202.00"
MS653,MAJOR BLADDER PROCEDURES W MCC,"$200,109.00"
MS654,MAJOR BLADDER PROCEDURES W CC,"$142,931.00"
MS655,MAJOR BLADDER PROCEDURES W/O CC/MCC,"$121,957.00"
MS656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$156,143.00"
MS657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$83,513.00"
MS658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$70,451.00"
MS659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$128,714.00"
MS660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$97,318.00"
MS661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$56,678.00"
MS663,MINOR BLADDER PROCEDURES W CC,"$84,977.00"
MS664,MINOR BLADDER PROCEDURES W/O CC/MCC,"$47,622.00"
MS665,PROSTATECTOMY W MCC,"$85,349.00"
MS666,PROSTATECTOMY W CC,"$57,817.00"
MS668,TRANSURETHRAL PROCEDURES W MCC,"$182,274.00"
MS669,TRANSURETHRAL PROCEDURES W CC,"$50,044.00"
MS670,TRANSURETHRAL PROCEDURES W/O CC/MCC,"$34,541.00"
MS672,URETHRAL PROCEDURES W/O CC/MCC,"$41,308.00"
MS673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$86,141.00"
MS674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$104,901.00"
MS675,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,"$46,927.00"
MS682,RENAL FAILURE W MCC,"$57,182.00"
MS683,RENAL FAILURE W CC,"$28,149.00"
MS684,RENAL FAILURE W/O CC/MCC,"$23,506.00"
MS686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$44,838.00"
MS687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$34,386.00"
MS688,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,"$62,445.00"
MS689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$42,577.00"
MS690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$25,227.00"
MS693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$40,175.00"
MS694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$26,667.00"
MS695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$56,273.00"
MS696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$15,268.00"
MS697,URETHRAL STRICTURE,"$20,956.00"
MS698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$45,743.00"
MS699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$28,992.00"
MS700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$18,701.00"
MS707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$77,971.00"
MS708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,"$74,809.00"
MS709,PENIS PROCEDURES W CC/MCC,"$55,814.00"
MS710,PENIS PROCEDURES W/O CC/MCC,"$68,579.00"
MS711,TESTES PROCEDURES W CC/MCC,"$123,031.00"
MS712,TESTES PROCEDURES W/O CC/MCC,"$47,961.00"
MS713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$29,639.00"
MS717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,"$137,316.00"
MS722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$28,378.00"
MS723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$28,458.00"
MS724,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC","$73,685.00"
MS725,BENIGN PROSTATIC HYPERTROPHY W MCC,"$28,796.00"
MS726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,"$15,785.00"
MS727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,"$39,671.00"
MS728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$36,172.00"
MS729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,"$43,036.00"
MS730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$29,453.00"
MS734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC","$170,467.00"
MS735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC","$68,959.00"
MS736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,"$80,205.00"
MS737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"$86,820.00"
MS738,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,"$62,805.00"
MS739,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC","$128,684.00"
MS740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$92,923.00"
MS741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$74,824.00"
MS742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$63,580.00"
MS743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$60,983.00"
MS744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$93,446.00"
MS745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC","$79,640.00"
MS746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$80,821.00"
MS747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$46,973.00"
MS748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"$74,301.00"
MS749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,"$124,992.00"
MS754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$63,122.00"
MS755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$50,594.00"
MS756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$87,260.00"
MS757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC","$90,946.00"
MS758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$38,368.00"
MS759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$21,080.00"
MS760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$26,240.00"
MS761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,"$18,359.00"
MS765,CESAREAN SECTION W CC/MCC,"$44,590.00"
MS766,CESAREAN SECTION W/O CC/MCC,"$38,200.00"
MS767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$31,557.00"
MS769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,"$73,110.00"
MS770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$30,936.00"
MS774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$31,524.00"
MS775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$29,946.00"
MS776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$16,591.00"
MS777,ECTOPIC PREGNANCY,"$39,486.00"
MS778,THREATENED ABORTION,"$12,859.00"
MS781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$14,277.00"
MS782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$11,062.00"
MS789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$7,177.00"
MS790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$375,427.00"
MS791,PREMATURITY W MAJOR PROBLEMS,"$211,060.00"
MS792,PREMATURITY W/O MAJOR PROBLEMS,"$9,420.00"
MS793,FULL TERM NEONATE W MAJOR PROBLEMS,"$12,179.00"
MS794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$8,804.00"
MS795,NORMAL NEWBORN,"$6,774.00"
MS799,SPLENECTOMY W MCC,"$165,517.00"
MS800,SPLENECTOMY W CC,"$101,851.00"
MS802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,"$147,883.00"
MS803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,"$57,726.00"
MS804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,"$70,764.00"
MS808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$82,104.00"
MS809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$39,873.00"
MS810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,"$82,274.00"
MS811,RED BLOOD CELL DISORDERS W MCC,"$52,288.00"
MS812,RED BLOOD CELL DISORDERS W/O MCC,"$34,627.00"
MS813,COAGULATION DISORDERS,"$43,118.00"
MS814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$90,934.00"
MS815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$19,384.00"
MS816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$29,970.00"
MS820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$183,569.00"
MS821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"$106,209.00"
MS822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,"$74,522.00"
MS823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"$263,309.00"
MS824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,"$82,794.00"
MS825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,"$58,186.00"
MS826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,"$165,941.00"
MS827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$106,988.00"
MS828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,"$74,255.00"
MS829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC,"$89,557.00"
MS830,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W/O CC/MCC,"$56,069.00"
MS834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$180,068.00"
MS835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$86,280.00"
MS836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,"$45,989.00"
MS837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"$260,480.00"
MS838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"$42,833.00"
MS839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,"$75,165.00"
MS840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$106,633.00"
MS841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$65,986.00"
MS842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$30,143.00"
MS843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$70,214.00"
MS844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$34,204.00"
MS845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,"$23,142.00"
MS846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$89,984.00"
MS847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$44,977.00"
MS848,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,"$46,923.00"
MS849,RADIOTHERAPY,"$123,864.00"
MS853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$183,806.00"
MS854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$116,790.00"
MS855,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,"$91,692.00"
MS856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$153,307.00"
MS857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$71,224.00"
MS858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,"$43,267.00"
MS862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$49,275.00"
MS863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$26,909.00"
MS864,FEVER AND INFLAMMATORY CONDITIONS,"$29,621.00"
MS865,VIRAL ILLNESS W MCC,"$43,982.00"
MS866,VIRAL ILLNESS W/O MCC,"$30,672.00"
MS867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$57,229.00"
MS868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$33,037.00"
MS869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,"$21,006.00"
MS870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$252,348.00"
MS871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$73,901.00"
MS872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$41,830.00"
MS876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"$99,023.00"
MS880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$16,747.00"
MS881,DEPRESSIVE NEUROSES,"$50,534.00"
MS882,NEUROSES EXCEPT DEPRESSIVE,"$48,846.00"
MS884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$42,738.00"
MS885,PSYCHOSES,"$38,382.00"
MS894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$20,066.00"
MS896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$69,365.00"
MS897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$29,071.00"
MS901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,"$260,951.00"
MS902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$44,462.00"
MS903,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,"$56,083.00"
MS904,SKIN GRAFTS FOR INJURIES W CC/MCC,"$82,132.00"
MS905,SKIN GRAFTS FOR INJURIES W/O CC/MCC,"$60,283.00"
MS906,HAND PROCEDURES FOR INJURIES,"$99,753.00"
MS907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$144,549.00"
MS908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$74,556.00"
MS909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$49,506.00"
MS913,TRAUMATIC INJURY W MCC,"$54,602.00"
MS915,ALLERGIC REACTIONS W MCC,"$128,131.00"
MS916,ALLERGIC REACTIONS W/O MCC,"$19,694.00"
MS917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$58,420.00"
MS918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$31,326.00"
MS919,COMPLICATIONS OF TREATMENT W MCC,"$60,809.00"
MS920,COMPLICATIONS OF TREATMENT W CC,"$37,193.00"
MS921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$25,782.00"
MS922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$88,447.00"
MS923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$31,247.00"
MS927,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,"$421,546.00"
MS928,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,"$203,140.00"
MS934,FULL THICKNESS BURN W/O SKIN GRAFT OR INHAL INJ,"$54,016.00"
MS935,NON-EXTENSIVE BURNS,"$35,412.00"
MS939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,"$190,368.00"
MS940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$70,344.00"
MS941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,"$53,735.00"
MS947,SIGNS & SYMPTOMS W MCC,"$38,666.00"
MS948,SIGNS & SYMPTOMS W/O MCC,"$27,004.00"
MS949,AFTERCARE W CC/MCC,"$37,347.00"
MS950,AFTERCARE W/O CC/MCC,"$17,269.00"
MS951,OTHER FACTORS INFLUENCING HEALTH STATUS,$0.00
MS955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,"$334,880.00"
MS956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$105,386.00"
MS957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,"$211,849.00"
MS958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,"$108,405.00"
MS963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"$88,773.00"
MS964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$47,245.00"
MS965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$24,501.00"
MS969,HIV W EXTENSIVE O.R. PROCEDURE W MCC,"$400,621.00"
MS970,HIV W EXTENSIVE O.R. PROCEDURE W/O MCC,"$190,459.00"
MS974,HIV W MAJOR RELATED CONDITION W MCC,"$150,825.00"
MS975,HIV W MAJOR RELATED CONDITION W CC,"$48,795.00"
MS977,HIV W OR W/O OTHER RELATED CONDITION,"$34,793.00"
MS981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$176,180.00"
MS982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$105,800.00"
MS983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$70,004.00"
MS987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$184,481.00"
MS988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$74,436.00"
MS989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$69,442.00"