MASSACHUSETTS GENERAL HOSPITAL DRG CHARGES,,
Charges Effective:,Oct-2018,
Charges below reflect Medicare DRG median charges from 10/1/17 - 9/30/18,,
DRG Code,Description,Median Charge
MS001,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,"$958,794 "
MS002,HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,"$671,098 "
MS003,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$685,014 "
MS004,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$417,985 "
MS005,LIVER TRANSPLANT W MCC OR INTESTINAL TRANSPLANT,"$492,671 "
MS006,LIVER TRANSPLANT W/O MCC,"$360,083 "
MS007,LUNG TRANSPLANT,"$751,831 "
MS008,SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,"$438,689 "
MS011,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W MCC","$263,606 "
MS012,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W CC","$105,732 "
MS013,"TRACHEOSTOMY FOR FACE, MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W/O CC/MCC","$195,769 "
MS014,ALLOGENEIC BONE MARROW TRANSPLANT,"$331,708 "
MS016,AUTOLOGOUS BONE MARROW TRANSPLANT  W CC/MCC OR T-CELL IMMUNOTHERAPY,"$235,899 "
MS017,AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,$0 
MS020,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,"$304,004 "
MS021,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,"$357,338 "
MS022,INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,"$70,076 "
MS023,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PDX W MCC OR CHEMOTHERAPY IMPLANT OR EPILEPSY W NEUROSTIMULATOR,"$147,927 "
MS024,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$101,466 "
MS025,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$144,391 "
MS026,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"$107,131 "
MS027,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,"$104,396 "
MS028,SPINAL PROCEDURES W MCC,"$245,297 "
MS029,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$154,120 "
MS030,SPINAL PROCEDURES W/O CC/MCC,"$113,948 "
MS031,VENTRICULAR SHUNT PROCEDURES W MCC,"$123,759 "
MS032,VENTRICULAR SHUNT PROCEDURES W CC,"$64,422 "
MS033,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,"$55,899 "
MS034,CAROTID ARTERY STENT PROCEDURE W MCC,"$145,181 "
MS035,CAROTID ARTERY STENT PROCEDURE W CC,"$77,772 "
MS036,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,"$54,923 "
MS037,EXTRACRANIAL PROCEDURES W MCC,"$142,748 "
MS038,EXTRACRANIAL PROCEDURES W CC,"$101,604 "
MS039,EXTRACRANIAL PROCEDURES W/O CC/MCC,"$64,709 "
MS040,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$121,276 "
MS041,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$73,366 "
MS042,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$73,449 "
MS052,SPINAL DISORDERS & INJURIES W CC/MCC,"$47,225 "
MS053,SPINAL DISORDERS & INJURIES W/O CC/MCC,"$45,213 "
MS054,NERVOUS SYSTEM NEOPLASMS W MCC,"$47,867 "
MS055,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$39,122 "
MS056,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$56,910 "
MS057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$31,420 "
MS058,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,"$111,731 "
MS059,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$42,113 "
MS060,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$35,207 "
MS061,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC","$105,466 "
MS062,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$73,042 "
MS063,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC","$69,543 "
MS064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$59,699 "
MS065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$44,948 "
MS066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$34,606 "
MS067,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$51,484 "
MS068,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$40,860 "
MS069,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$38,009 "
MS070,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$47,500 "
MS071,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$60,372 "
MS072,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$54,553 "
MS073,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$57,164 "
MS074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$39,713 "
MS075,VIRAL MENINGITIS W CC/MCC,"$50,011 "
MS077,HYPERTENSIVE ENCEPHALOPATHY W MCC,"$73,442 "
MS078,HYPERTENSIVE ENCEPHALOPATHY W CC,"$37,380 "
MS080,NONTRAUMATIC STUPOR & COMA W MCC,"$22,866 "
MS081,NONTRAUMATIC STUPOR & COMA W/O MCC,"$39,423 "
MS082,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$58,058 "
MS083,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$50,712 "
MS084,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$35,729 "
MS085,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$62,673 "
MS086,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$45,047 "
MS087,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$27,258 "
MS090,CONCUSSION W/O CC/MCC,"$21,128 "
MS091,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$69,101 "
MS092,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$41,608 "
MS093,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$31,415 "
MS094,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$96,261 "
MS095,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"$75,885 "
MS096,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,"$149,377 "
MS097,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$121,465 "
MS098,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$119,619 "
MS099,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$56,227 "
MS100,SEIZURES W MCC,"$63,325 "
MS101,SEIZURES W/O MCC,"$32,154 "
MS102,HEADACHES W MCC,"$40,140 "
MS103,HEADACHES W/O MCC,"$33,182 "
MS113,ORBITAL PROCEDURES W CC/MCC,"$89,858 "
MS115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$95,907 "
MS116,INTRAOCULAR PROCEDURES W CC/MCC,"$74,705 "
MS117,INTRAOCULAR PROCEDURES W/O CC/MCC,"$64,174 "
MS121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,"$30,823 "
MS122,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,"$55,766 "
MS123,NEUROLOGICAL EYE DISORDERS,"$33,574 "
MS124,OTHER DISORDERS OF THE EYE W MCC,"$88,777 "
MS125,OTHER DISORDERS OF THE EYE W/O MCC,"$29,180 "
MS129,MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,"$128,999 "
MS130,MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,"$97,839 "
MS131,CRANIAL/FACIAL PROCEDURES W CC/MCC,"$77,649 "
MS132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,"$78,218 "
MS133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$68,515 "
MS134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$50,130 "
MS135,SINUS & MASTOID PROCEDURES W CC/MCC,"$11,647 "
MS137,MOUTH PROCEDURES W CC/MCC,"$72,499 "
MS138,MOUTH PROCEDURES W/O CC/MCC,"$55,548 "
MS139,SALIVARY GLAND PROCEDURES,"$63,847 "
MS146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$67,477 "
MS147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$56,302 "
MS149,DYSEQUILIBRIUM,"$35,568 "
MS151,EPISTAXIS W/O MCC,"$34,368 "
MS152,OTITIS MEDIA & URI W MCC,"$31,234 "
MS153,OTITIS MEDIA & URI W/O MCC,"$23,812 "
MS154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$48,826 "
MS155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$48,875 "
MS156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$8,180 "
MS157,DENTAL & ORAL DISEASES W MCC,"$64,340 "
MS158,DENTAL & ORAL DISEASES W CC,"$26,657 "
MS159,DENTAL & ORAL DISEASES W/O CC/MCC,"$28,750 "
MS163,MAJOR CHEST PROCEDURES W MCC,"$136,409 "
MS164,MAJOR CHEST PROCEDURES W CC,"$85,233 "
MS165,MAJOR CHEST PROCEDURES W/O CC/MCC,"$67,547 "
MS166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$134,400 "
MS167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$65,405 "
MS168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$50,594 "
MS175,PULMONARY EMBOLISM W MCC,"$62,154 "
MS176,PULMONARY EMBOLISM W/O MCC,"$34,063 "
MS177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$61,923 "
MS178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$37,696 "
MS179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$31,946 "
MS180,RESPIRATORY NEOPLASMS W MCC,"$50,521 "
MS181,RESPIRATORY NEOPLASMS W CC,"$37,089 "
MS182,RESPIRATORY NEOPLASMS W/O CC/MCC,"$13,640 "
MS183,MAJOR CHEST TRAUMA W MCC,"$41,679 "
MS184,MAJOR CHEST TRAUMA W CC,"$36,949 "
MS185,MAJOR CHEST TRAUMA W/O CC/MCC,"$35,948 "
MS186,PLEURAL EFFUSION W MCC,"$48,402 "
MS187,PLEURAL EFFUSION W CC,"$30,962 "
MS188,PLEURAL EFFUSION W/O CC/MCC,"$22,776 "
MS189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$61,680 "
MS190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$44,021 "
MS191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$31,680 "
MS192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$25,359 "
MS193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$46,499 "
MS194,SIMPLE PNEUMONIA & PLEURISY W CC,"$32,809 "
MS195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$23,209 "
MS196,INTERSTITIAL LUNG DISEASE W MCC,"$75,506 "
MS197,INTERSTITIAL LUNG DISEASE W CC,"$34,746 "
MS198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$8,802 "
MS199,PNEUMOTHORAX W MCC,"$81,196 "
MS200,PNEUMOTHORAX W CC,"$34,771 "
MS201,PNEUMOTHORAX W/O CC/MCC,"$18,223 "
MS202,BRONCHITIS & ASTHMA W CC/MCC,"$34,662 "
MS203,BRONCHITIS & ASTHMA W/O CC/MCC,"$26,684 "
MS204,RESPIRATORY SIGNS & SYMPTOMS,"$21,054 "
MS205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$51,201 "
MS206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$32,546 "
MS207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$195,422 "
MS208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$85,334 "
MS215,OTHER HEART ASSIST SYSTEM IMPLANT,"$386,370 "
MS216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$336,275 "
MS217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$225,119 "
MS219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$276,908 "
MS220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$190,115 "
MS221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,"$171,188 "
MS222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$279,380 "
MS224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$278,501 "
MS225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,"$140,593 "
MS226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$141,924 "
MS227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$102,975 "
MS228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$231,623 "
MS229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,"$120,615 "
MS231,CORONARY BYPASS W PTCA W MCC,"$276,001 "
MS232,CORONARY BYPASS W PTCA W/O MCC,"$316,656 "
MS233,CORONARY BYPASS W CARDIAC CATH W MCC,"$294,256 "
MS234,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$227,762 "
MS235,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$217,818 "
MS236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$186,891 "
MS239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$183,852 "
MS240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$119,351 "
MS241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,"$65,393 "
MS242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$88,694 "
MS243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$56,072 "
MS244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$48,704 "
MS245,AICD GENERATOR PROCEDURES,"$142,420 "
MS246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$121,102 "
MS247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$78,822 "
MS248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$145,498 "
MS249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"$103,782 "
MS250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$100,184 "
MS251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$87,993 "
MS252,OTHER VASCULAR PROCEDURES W MCC,"$109,665 "
MS253,OTHER VASCULAR PROCEDURES W CC,"$83,594 "
MS254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$87,791 "
MS255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"$124,654 "
MS256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$62,118 "
MS257,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W/O CC/MCC,"$32,877 "
MS258,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,"$64,045 "
MS259,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,"$51,276 "
MS260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$122,982 "
MS261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$72,766 "
MS262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$42,191 "
MS264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$208,508 "
MS265,AICD LEAD PROCEDURES,"$95,031 "
MS266,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,"$240,390 "
MS267,ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,"$167,718 "
MS268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"$239,474 "
MS269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$120,413 "
MS270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$229,520 "
MS271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$134,021 "
MS272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$105,713 "
MS273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"$125,325 "
MS274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,"$82,773 "
MS280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$63,030 "
MS281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$45,879 "
MS282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$38,251 "
MS283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$63,865 "
MS284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$26,180 "
MS286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$102,197 "
MS287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$53,935 "
MS288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,"$86,078 "
MS289,ACUTE & SUBACUTE ENDOCARDITIS W CC,"$98,442 "
MS291,HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$51,488 "
MS292,HEART FAILURE & SHOCK W CC,"$37,539 "
MS293,HEART FAILURE & SHOCK W/O CC/MCC,"$25,211 "
MS294,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,"$110,335 "
MS296,"CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$55,417 "
MS299,PERIPHERAL VASCULAR DISORDERS W MCC,"$49,568 "
MS300,PERIPHERAL VASCULAR DISORDERS W CC,"$43,578 "
MS301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$29,072 "
MS302,ATHEROSCLEROSIS W MCC,"$45,242 "
MS303,ATHEROSCLEROSIS W/O MCC,"$29,887 "
MS304,HYPERTENSION W MCC,"$56,029 "
MS305,HYPERTENSION W/O MCC,"$30,291 "
MS306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$61,490 "
