MASSACHUSETTS GENERAL HOSPITAL DRG CHARGES,,
MS307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$23,359 "
MS308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$44,759 "
MS309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$26,410 "
MS310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$19,080 "
MS311,ANGINA PECTORIS,"$23,948 "
MS312,SYNCOPE & COLLAPSE,"$32,074 "
MS313,CHEST PAIN,"$22,432 "
MS314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$72,654 "
MS315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$41,721 "
MS316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$20,048 "
MS326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$148,506 "
MS327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$90,178 "
MS328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$53,337 "
MS329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$142,920 "
MS330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$82,128 "
MS331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$52,778 "
MS332,RECTAL RESECTION W MCC,"$51,627 "
MS333,RECTAL RESECTION W CC,"$107,709 "
MS334,RECTAL RESECTION W/O CC/MCC,"$50,113 "
MS335,PERITONEAL ADHESIOLYSIS W MCC,"$90,376 "
MS336,PERITONEAL ADHESIOLYSIS W CC,"$100,686 "
MS337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$65,030 "
MS338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$141,128 "
MS339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$70,889 "
MS340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$45,020 "
MS342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$38,360 "
MS343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$40,830 "
MS344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$71,524 "
MS345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$36,280 "
MS346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$40,544 "
MS347,ANAL & STOMAL PROCEDURES W MCC,"$81,570 "
MS348,ANAL & STOMAL PROCEDURES W CC,"$64,178 "
MS349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$33,480 "
MS350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,"$105,936 "
MS351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$48,470 "
MS352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$41,384 "
MS353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$95,487 "
MS354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$49,614 "
MS355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$42,513 "
MS356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$130,242 "
MS357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$76,416 "
MS358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$75,953 "
MS368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$73,882 "
MS369,MAJOR ESOPHAGEAL DISORDERS W CC,"$34,181 "
MS371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$61,333 "
MS372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$40,162 "
MS373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$27,530 "
MS374,DIGESTIVE MALIGNANCY W MCC,"$79,009 "
MS375,DIGESTIVE MALIGNANCY W CC,"$37,309 "
MS376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$16,523 "
MS377,G.I. HEMORRHAGE W MCC,"$57,752 "
MS378,G.I. HEMORRHAGE W CC,"$35,391 "
MS379,G.I. HEMORRHAGE W/O CC/MCC,"$25,985 "
MS380,COMPLICATED PEPTIC ULCER W MCC,"$52,531 "
MS381,COMPLICATED PEPTIC ULCER W CC,"$42,836 "
MS382,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$27,022 "
MS383,UNCOMPLICATED PEPTIC ULCER W MCC,"$48,566 "
MS384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$39,484 "
MS385,INFLAMMATORY BOWEL DISEASE W MCC,"$75,180 "
MS386,INFLAMMATORY BOWEL DISEASE W CC,"$34,850 "
MS387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$44,191 "
MS388,G.I. OBSTRUCTION W MCC,"$34,594 "
MS389,G.I. OBSTRUCTION W CC,"$27,487 "
MS390,G.I. OBSTRUCTION W/O CC/MCC,"$18,759 "
MS391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$42,659 "
MS392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$30,024 "
MS393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$67,736 "
MS394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$31,597 "
MS395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$21,671 "
MS405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$177,056 "
MS406,"PANCREAS, LIVER & SHUNT PROCEDURES W CC","$140,864 "
MS407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$103,366 "
MS408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,"$100,380 "
MS409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,"$108,727 "
MS410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,"$49,475 "
MS412,CHOLECYSTECTOMY W C.D.E. W CC,"$90,814 "
MS413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,"$60,229 "
MS414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$149,188 "
MS415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$69,057 "
MS416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$20,268 "
MS417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$90,279 "
MS418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$69,937 "
MS419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$59,896 "
MS420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$138,424 "
MS421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$69,427 "
MS423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$137,234 "
MS424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,"$80,823 "
MS425,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W/O CC/MCC,"$141,016 "
MS432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$72,477 "
MS433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$37,625 "
MS434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$18,860 "
MS435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$58,198 "
MS436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$48,400 "
MS437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,"$13,240 "
MS438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$50,647 "
MS439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$36,429 "
MS440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$25,359 "
MS441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$74,108 "
MS442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$35,456 "
MS443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$26,313 "
MS444,DISORDERS OF THE BILIARY TRACT W MCC,"$67,827 "
MS445,DISORDERS OF THE BILIARY TRACT W CC,"$41,727 "
MS446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$27,255 "
MS453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$368,775 "
MS454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$261,624 "
MS455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$183,493 "
MS456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,"$247,377 "
MS457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,"$181,193 "
MS458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,"$144,282 "
MS459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$171,161 "
MS460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$120,289 "
MS462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$136,072 "
MS463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$171,999 "
MS464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$114,520 "
MS465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$68,554 "
MS466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$181,668 "
MS467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$101,263 "
MS468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$69,913 "
MS469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"$111,832 "
MS470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$61,299 "
MS471,CERVICAL SPINAL FUSION W MCC,"$190,020 "
MS472,CERVICAL SPINAL FUSION W CC,"$122,427 "
MS473,CERVICAL SPINAL FUSION W/O CC/MCC,"$99,330 "
MS474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$127,707 "
MS475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$114,094 "
MS476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,"$66,037 "
MS477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$82,072 "
MS478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$87,446 "
MS479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,"$63,013 "
MS480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$99,832 "
MS481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$75,941 "
MS482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$61,028 "
MS483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$78,341 "
MS486,KNEE PROCEDURES W PDX OF INFECTION W CC,"$67,272 "
MS488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$59,842 "
MS489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$42,058 "
MS492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$112,125 "
MS493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$78,566 "
MS494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$59,381 "
MS495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,"$145,449 "
MS496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$82,943 "
MS497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,"$63,822 "
MS498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$185,873 "
MS499,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,"$48,198 "
MS500,SOFT TISSUE PROCEDURES W MCC,"$130,205 "
MS501,SOFT TISSUE PROCEDURES W CC,"$76,882 "
MS502,SOFT TISSUE PROCEDURES W/O CC/MCC,"$49,099 "
MS503,FOOT PROCEDURES W MCC,"$51,934 "
MS504,FOOT PROCEDURES W CC,"$64,914 "
MS505,FOOT PROCEDURES W/O CC/MCC,"$33,839 "
MS506,MAJOR THUMB OR JOINT PROCEDURES,"$55,142 "
MS507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,"$78,101 "
MS508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,"$87,121 "
MS511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$68,978 "
MS512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$61,577 "
MS513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$67,629 "
MS514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC","$41,792 "
MS515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$98,752 "
MS516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$75,097 "
MS517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$61,426 "
MS518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$105,751 "
MS519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$87,038 "
MS520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$61,121 "
MS533,FRACTURES OF FEMUR W MCC,"$49,386 "
MS534,FRACTURES OF FEMUR W/O MCC,"$29,089 "
MS535,FRACTURES OF HIP & PELVIS W MCC,"$69,455 "
MS536,FRACTURES OF HIP & PELVIS W/O MCC,"$29,452 "
MS537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$74,060 "
MS539,OSTEOMYELITIS W MCC,"$87,581 "
MS540,OSTEOMYELITIS W CC,"$48,475 "
MS541,OSTEOMYELITIS W/O CC/MCC,"$33,126 "
MS542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$57,767 "
MS543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$35,558 "
MS544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$31,340 "
MS545,CONNECTIVE TISSUE DISORDERS W MCC,"$61,238 "
MS546,CONNECTIVE TISSUE DISORDERS W CC,"$52,316 "
MS547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,"$40,543 "
MS548,SEPTIC ARTHRITIS W MCC,"$97,638 "
MS549,SEPTIC ARTHRITIS W CC,"$17,445 "
MS550,SEPTIC ARTHRITIS W/O CC/MCC,"$36,160 "
MS551,MEDICAL BACK PROBLEMS W MCC,"$60,545 "
MS552,MEDICAL BACK PROBLEMS W/O MCC,"$38,697 "
MS553,BONE DISEASES & ARTHROPATHIES W MCC,"$40,689 "
MS554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$32,462 "
MS555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$14,916 "
MS556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$37,380 "
MS557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$86,287 "
MS558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$35,653 "
MS559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$64,822 "
MS560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$36,754 "
MS561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$20,670 "
MS562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$54,927 "
MS563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$33,984 "
MS564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$40,968 "
MS565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$29,955 "
MS566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$27,125 "
MS570,SKIN DEBRIDEMENT W MCC,"$108,205 "
MS571,SKIN DEBRIDEMENT W CC,"$42,153 "
MS572,SKIN DEBRIDEMENT W/O CC/MCC,"$33,426 "
MS573,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,"$132,288 "
MS574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,"$108,875 "
MS575,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$54,785 "
MS576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"$117,007 "
MS577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$63,262 "
MS578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$60,402 "
MS579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$60,842 "
MS580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$58,717 "
MS581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$61,238 "
MS582,MASTECTOMY FOR MALIGNANCY W CC/MCC,"$60,423 "
MS583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$32,657 "
MS584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$92,074 "
MS585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$64,977 "
MS592,SKIN ULCERS W MCC,"$15,502 "
MS593,SKIN ULCERS W CC,"$38,835 "
MS595,MAJOR SKIN DISORDERS W MCC,"$32,856 "
MS596,MAJOR SKIN DISORDERS W/O MCC,"$23,861 "
MS597,MALIGNANT BREAST DISORDERS W MCC,"$93,770 "
MS598,MALIGNANT BREAST DISORDERS W CC,"$52,252 "
MS599,MALIGNANT BREAST DISORDERS W/O CC/MCC,"$36,624 "
MS600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,"$45,807 "
MS601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,"$13,751 "
MS602,CELLULITIS W MCC,"$52,140 "
MS603,CELLULITIS W/O MCC,"$29,073 "
MS604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$51,204 "
MS605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$44,749 "
MS606,MINOR SKIN DISORDERS W MCC,"$70,359 "
MS607,MINOR SKIN DISORDERS W/O MCC,"$29,880 "
MS614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$85,891 "
MS615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$74,345 "
MS616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$114,989 "
MS617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$91,901 "
MS619,O.R. PROCEDURES FOR OBESITY W MCC,"$74,712 "
MS620,O.R. PROCEDURES FOR OBESITY W CC,"$54,948 "
MS621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$47,001 "
