MASSACHUSETTS GENERAL HOSPITAL DRG CHARGES,,
MS622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$142,940 "
MS623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$64,437 "
MS624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC","$30,670 "
MS625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$191,082 "
MS626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$101,216 "
MS627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$59,870 "
MS628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$208,275 "
MS629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$79,020 "
MS630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC","$135,440 "
MS637,DIABETES W MCC,"$51,217 "
MS638,DIABETES W CC,"$39,487 "
MS639,DIABETES W/O CC/MCC,"$19,927 "
MS640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$50,505 "
MS641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$33,317 "
MS642,INBORN AND OTHER DISORDERS OF METABOLISM,"$59,744 "
MS643,ENDOCRINE DISORDERS W MCC,"$60,820 "
MS644,ENDOCRINE DISORDERS W CC,"$32,884 "
MS645,ENDOCRINE DISORDERS W/O CC/MCC,"$30,329 "
MS652,KIDNEY TRANSPLANT,"$230,259 "
MS653,MAJOR BLADDER PROCEDURES W MCC,"$252,870 "
MS654,MAJOR BLADDER PROCEDURES W CC,"$195,105 "
MS655,MAJOR BLADDER PROCEDURES W/O CC/MCC,"$93,150 "
MS656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$108,669 "
MS657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$96,447 "
MS658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$73,722 "
MS659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$136,271 "
MS660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$61,463 "
MS661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$63,206 "
MS663,MINOR BLADDER PROCEDURES W CC,"$84,493 "
MS664,MINOR BLADDER PROCEDURES W/O CC/MCC,"$34,886 "
MS666,PROSTATECTOMY W CC,"$70,304 "
MS668,TRANSURETHRAL PROCEDURES W MCC,"$109,255 "
MS669,TRANSURETHRAL PROCEDURES W CC,"$52,298 "
MS670,TRANSURETHRAL PROCEDURES W/O CC/MCC,"$45,167 "
MS672,URETHRAL PROCEDURES W/O CC/MCC,"$52,398 "
MS673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$95,340 "
MS674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$98,049 "
MS675,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,"$63,006 "
MS682,RENAL FAILURE W MCC,"$51,566 "
MS683,RENAL FAILURE W CC,"$35,661 "
MS684,RENAL FAILURE W/O CC/MCC,"$22,026 "
MS686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$107,487 "
MS687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$50,974 "
MS688,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,"$33,522 "
MS689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$40,069 "
MS690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$30,565 "
MS693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$48,509 "
MS694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$40,784 "
MS695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$35,865 "
MS696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$23,757 "
MS697,URETHRAL STRICTURE,"$37,818 "
MS698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$48,313 "
MS699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$30,499 "
MS700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$15,398 "
MS707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$72,006 "
MS708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,"$67,540 "
MS709,PENIS PROCEDURES W CC/MCC,"$67,376 "
MS710,PENIS PROCEDURES W/O CC/MCC,"$48,650 "
MS711,TESTES PROCEDURES W CC/MCC,"$84,647 "
MS713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$66,924 "
MS714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,"$63,229 "
MS717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,"$79,175 "
MS718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,"$31,910 "
MS723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$35,563 "
MS724,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W/O CC/MCC","$12,588 "
MS725,BENIGN PROSTATIC HYPERTROPHY W MCC,"$24,387 "
MS726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,"$34,525 "
MS727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,"$78,909 "
MS728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$32,635 "
MS729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,"$54,711 "
MS734,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC","$101,238 "
MS735,"PELVIC EVISCERATION, RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC","$62,658 "
MS736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,"$146,156 "
MS737,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,"$88,443 "
MS738,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,"$65,518 "
MS739,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC","$159,092 "
MS740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$77,505 "
MS741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$81,982 "
MS742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$80,078 "
MS743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$72,091 "
MS744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$51,764 "
MS745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC","$56,183 "
MS746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$75,341 "
MS747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$50,105 "
MS748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"$59,269 "
MS749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,"$176,526 "
MS750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$55,343 "
MS754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$48,841 "
MS755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$43,799 "
MS756,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$62,739 "
MS757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC","$54,705 "
MS758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$41,510 "
MS760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$17,097 "
MS761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,"$32,121 "
MS765,CESAREAN SECTION W CC/MCC,"$44,418 "
MS766,CESAREAN SECTION W/O CC/MCC,"$38,973 "
MS767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$29,274 "
MS769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,"$151,088 "
MS774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$28,220 "
MS775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$30,338 "
MS776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$16,875 "
MS778,THREATENED ABORTION,"$12,503 "
MS779,ABORTION W/O D&C,"$32,839 "
MS780,FALSE LABOR,"$22,446 "
MS781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$29,172 "
MS782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$8,157 "
MS789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$148,277 "
MS790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$448,139 "
MS791,PREMATURITY W MAJOR PROBLEMS,"$85,941 "
MS792,PREMATURITY W/O MAJOR PROBLEMS,"$79,697 "
MS793,FULL TERM NEONATE W MAJOR PROBLEMS,"$21,306 "
MS794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$8,617 "
MS795,NORMAL NEWBORN,"$7,199 "
MS800,SPLENECTOMY W CC,"$80,227 "
MS802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,"$132,208 "
MS803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,"$71,893 "
MS804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,"$57,551 "
MS808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$74,429 "
MS809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$46,972 "
MS810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,"$30,452 "
MS811,RED BLOOD CELL DISORDERS W MCC,"$62,317 "
MS812,RED BLOOD CELL DISORDERS W/O MCC,"$32,485 "
MS813,COAGULATION DISORDERS,"$52,086 "
MS814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$69,880 "
MS815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$38,177 "
MS816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$13,931 "
MS820,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,"$240,286 "
MS821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"$91,031 "
MS822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,"$67,121 "
MS823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"$174,170 "
MS824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,"$131,659 "
MS825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,"$44,488 "
MS826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,"$167,305 "
MS827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$118,228 "
MS828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,"$84,945 "
MS829,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W CC/MCC,"$130,313 "
MS830,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER PROCEDURE W/O CC/MCC,"$56,025 "
MS834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$276,186 "
MS835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$84,078 "
MS836,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,"$160,908 "
MS837,CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,"$276,803 "
MS838,CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,"$123,892 "
MS839,CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,"$32,500 "
MS840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$109,165 "
MS841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$53,206 "
MS842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$51,154 "
MS843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$88,769 "
MS844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$44,044 "
MS845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,"$29,171 "
MS846,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,"$66,956 "
MS847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$46,328 "
MS849,RADIOTHERAPY,"$124,363 "
MS853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$180,502 "
MS854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$89,867 "
MS856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$148,390 "
MS857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$77,317 "
MS858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,"$49,315 "
MS862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$49,256 "
MS863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$38,692 "
MS864,FEVER AND INFLAMMATORY CONDITIONS,"$36,552 "
MS865,VIRAL ILLNESS W MCC,"$39,606 "
MS866,VIRAL ILLNESS W/O MCC,"$40,872 "
MS867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$64,872 "
MS868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$27,376 "
MS869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,"$26,952 "
MS870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$239,929 "
MS871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$64,039 "
MS872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$45,111 "
MS876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"$91,343 "
MS880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$38,997 "
MS881,DEPRESSIVE NEUROSES,"$28,361 "
MS882,NEUROSES EXCEPT DEPRESSIVE,"$32,430 "
MS883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$33,556 "
MS884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$45,313 "
MS885,PSYCHOSES,"$46,455 "
MS886,BEHAVIORAL & DEVELOPMENTAL DISORDERS,"$17,104 "
MS894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$19,473 "
MS896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$51,794 "
MS897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$30,833 "
MS901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,"$283,215 "
MS902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$60,470 "
MS903,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,"$95,623 "
MS904,SKIN GRAFTS FOR INJURIES W CC/MCC,"$120,318 "
MS905,SKIN GRAFTS FOR INJURIES W/O CC/MCC,"$62,761 "
MS906,HAND PROCEDURES FOR INJURIES,"$121,463 "
MS907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$241,430 "
MS908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$80,190 "
MS909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$46,575 "
MS913,TRAUMATIC INJURY W MCC,"$57,460 "
MS914,TRAUMATIC INJURY W/O MCC,"$27,718 "
MS915,ALLERGIC REACTIONS W MCC,"$60,018 "
MS916,ALLERGIC REACTIONS W/O MCC,"$38,647 "
MS917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$54,698 "
MS918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$27,947 "
MS919,COMPLICATIONS OF TREATMENT W MCC,"$63,914 "
MS920,COMPLICATIONS OF TREATMENT W CC,"$35,268 "
MS921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$21,377 "
MS922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$144,922 "
MS923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$34,687 "
MS927,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W SKIN GRAFT,"$340,172 "
MS928,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W CC/MCC,"$96,502 "
MS929,FULL THICKNESS BURN W SKIN GRAFT OR INHAL INJ W/O CC/MCC,"$78,045 "
MS933,EXTENSIVE BURNS OR FULL THICKNESS BURNS W MV >96 HRS W/O SKIN GRAFT,"$191,646 "
MS934,FULL THICKNESS BURN W/O SKIN GRAFT OR INHAL INJ,"$50,338 "
MS935,NON-EXTENSIVE BURNS,"$20,777 "
MS939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,"$80,671 "
MS940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$50,973 "
MS941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,"$131,618 "
MS947,SIGNS & SYMPTOMS W MCC,"$44,257 "
MS948,SIGNS & SYMPTOMS W/O MCC,"$32,336 "
MS949,AFTERCARE W CC/MCC,"$43,252 "
MS950,AFTERCARE W/O CC/MCC,"$14,471 "
MS951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$4,327 "
MS955,CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA,"$215,389 "
MS956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$134,060 "
MS957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,"$238,730 "
MS958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,"$161,919 "
MS959,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$65,601 "
MS963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"$122,945 "
MS964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$48,044 "
MS965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$54,663 "
MS969,HIV W EXTENSIVE O.R. PROCEDURE W MCC,"$282,006 "
MS974,HIV W MAJOR RELATED CONDITION W MCC,"$99,623 "
MS975,HIV W MAJOR RELATED CONDITION W CC,"$42,189 "
MS976,HIV W MAJOR RELATED CONDITION W/O CC/MCC,"$21,329 "
MS977,HIV W OR W/O OTHER RELATED CONDITION,"$47,116 "
MS981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$151,962 "
MS982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$78,939 "
MS983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$49,339 "
MS987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$173,247 "
MS988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$57,940 "
MS989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$68,300 "